"Colony","TDR_ID","Date","Behaviour","Hours","Expenditure"
"Whinnyfold","A16673",2020-02-26,"Active",6.22333333333333,599.125486111111
"Whinnyfold","A16673",2020-03-02,"Active",10.5466666666667,1010.98588888889
"Whinnyfold","A16673",2020-03-07,"Active",9.78666666666667,928.713888888889
"Whinnyfold","A16673",2020-03-12,"Active",15.12,1431.89307692308
"Whinnyfold","A16674",2019-07-31,"Active",6.73666666666667,461.623605769231
"Whinnyfold","A16674",2019-08-05,"Active",12.2966666666667,885.984440104167
"Whinnyfold","A16674",2019-08-10,"Active",8.00666666666667,602.626770833333
"Whinnyfold","A16674",2019-08-15,"Active",11.16,838.026875
"Whinnyfold","A16674",2019-08-20,"Active",9.28,693.885416666667
"Whinnyfold","A16674",2019-08-25,"Active",8.85,650.50265625
"Whinnyfold","A16674",2019-08-30,"Active",15.7466666666667,1193.35388157895
"Whinnyfold","A16674",2019-09-04,"Active",14.43,1113.08603509136
"Whinnyfold","A16674",2019-09-09,"Active",14.7766666666667,1138.17630208333
"Whinnyfold","A16674",2019-09-14,"Active",15.62,1243.83289351852
"Whinnyfold","A16674",2019-09-19,"Active",13.86,1110.20128676471
"Whinnyfold","A16674",2019-09-24,"Active",7.83666666666667,609.777735745614
"Whinnyfold","A16674",2019-09-29,"Active",11.8033333333333,902.81066576087
"Whinnyfold","A16674",2019-10-04,"Active",7.49666666666667,577.326437433119
"Whinnyfold","A16674",2019-10-09,"Active",9.75666666666667,770.33721799158
"Whinnyfold","A16674",2019-10-14,"Active",7.41333333333333,586.581158333333
"Whinnyfold","A16674",2019-10-19,"Active",9.66,770.527993421053
"Whinnyfold","A16674",2019-10-24,"Active",5.63333333333333,457.347447916667
"Whinnyfold","A16674",2019-10-29,"Active",22.65,1838.10579044118
"Whinnyfold","A16674",2019-11-03,"Active",15.4633333333333,1265.16299107143
"Whinnyfold","A16674",2019-11-08,"Active",12.35,1041.19126838235
"Whinnyfold","A16674",2019-11-13,"Active",5.18333333333333,432.781336805556
"Whinnyfold","A16674",2019-11-18,"Active",6.48,550.45125
"Whinnyfold","A16674",2019-11-23,"Active",12.1833333333333,1038.7371346393
"Whinnyfold","A16674",2019-11-28,"Active",13.8133333333333,1187.02702898551
"Whinnyfold","A16674",2019-12-03,"Active",16.7666666666667,1477.09675925926
"Whinnyfold","A16674",2019-12-08,"Active",15.85,1409.29614583333
"Whinnyfold","A16674",2019-12-13,"Active",10.0966666666667,905.087286458333
"Whinnyfold","A16674",2019-12-18,"Active",11.07,1007.052890625
"Whinnyfold","A16674",2019-12-28,"Active",8.36,745.6075
"Whinnyfold","A16674",2020-01-02,"Active",10.81,983.503559027778
"Whinnyfold","A16674",2020-01-07,"Active",7.71,672.95349609375
"Whinnyfold","A16674",2020-01-12,"Active",11.09,1002.518671875
"Whinnyfold","A16674",2020-01-17,"Active",9.50333333333333,836.156266025641
"Whinnyfold","A16674",2020-01-22,"Active",10.2433333333333,949.251782275321
"Whinnyfold","A16674",2020-01-27,"Active",14.2166666666667,1307.60597587719
"Whinnyfold","A16674",2020-02-01,"Active",11.92,1117.15854166667
"Whinnyfold","A16674",2020-02-06,"Active",11.9066666666667,1105.06269444444
"Whinnyfold","A16674",2020-02-11,"Active",16.0233333333333,1487.29689563563
"Whinnyfold","A16674",2020-02-16,"Active",17.5666666666667,1641.42760559622
"Whinnyfold","A16674",2020-02-21,"Active",10.2666666666667,969.286858974359
"Whinnyfold","A16674",2020-02-26,"Active",5.05,487.758984375
"Whinnyfold","A16674",2020-03-02,"Active",12.6833333333333,1199.02797619048
"Whinnyfold","A16674",2020-03-07,"Active",10.77,1034.98578125
"Whinnyfold","A16674",2020-03-12,"Active",12.7633333333333,1218.91732638889
"Whinnyfold","A16676",2019-07-16,"Active",7.07666666666667,492.61462962963
"Whinnyfold","A16676",2019-07-21,"Active",6.14333333333333,436.147890950282
"Whinnyfold","A16676",2019-07-26,"Active",6.17333333333333,422.719152654138
"Whinnyfold","A16676",2019-07-31,"Active",8.06333333333333,553.160581140351
"Whinnyfold","A16676",2019-08-05,"Active",9.98666666666667,738.352450980392
"Whinnyfold","A16676",2019-08-10,"Active",11.23,803.196296920116
"Whinnyfold","A16676",2019-08-15,"Active",10.74,775.59689516129
"Whinnyfold","A16676",2019-08-20,"Active",9.68,722.130520833333
"Whinnyfold","A16676",2019-08-25,"Active",8.85,585.551953125
"Whinnyfold","A16676",2019-08-30,"Active",9.78,690.404505813953
"Whinnyfold","A16676",2019-09-04,"Active",13.37,989.499375
"Whinnyfold","A16676",2019-09-09,"Active",10.3933333333333,797.996030701754
"Whinnyfold","A16676",2019-09-14,"Active",8.70333333333333,645.738981481481
"Whinnyfold","A16676",2019-09-19,"Active",14.3033333333333,1039.78528645833
"Whinnyfold","A16676",2019-09-24,"Active",15.4433333333333,1110.01498355263
"Whinnyfold","A16676",2019-09-29,"Active",21.2666666666667,1512.89734337827
"Whinnyfold","A16676",2019-10-04,"Active",18.4366666666667,1215.99693452381
"Whinnyfold","A16676",2019-10-09,"Active",16.38,1026.00846445687
"Whinnyfold","A16676",2019-10-14,"Active",13.9433333333333,875.815625
"Whinnyfold","A16676",2019-10-19,"Active",18.24,1195.6640625
"Whinnyfold","A16676",2019-10-24,"Active",9.43333333333333,695.613652379105
"Whinnyfold","A16676",2019-10-29,"Active",8.54333333333333,626.452805316092
"Whinnyfold","A16676",2019-11-03,"Active",7.98,588.893125
"Whinnyfold","A16676",2019-11-08,"Active",5.91,473.714203125
"Whinnyfold","A16676",2019-11-13,"Active",4.65333333333333,373.256884920635
"Whinnyfold","A16676",2019-11-18,"Active",6.02666666666667,465.214722222222
"Whinnyfold","A16676",2019-11-23,"Active",3.89333333333333,337.659761904762
"Whinnyfold","A16676",2019-11-28,"Active",5.80333333333333,500.839756944444
"Whinnyfold","A16676",2019-12-03,"Active",5.12,431.36
"Whinnyfold","A16676",2019-12-08,"Active",9.51666666666667,851.94984375
"Whinnyfold","A16676",2019-12-13,"Active",4.16,338.1625
"Whinnyfold","A16676",2019-12-18,"Active",5.12666666666667,458.364473684211
"Whinnyfold","A16676",2019-12-23,"Active",5.49333333333333,493.481335597057
"Whinnyfold","A16676",2019-12-28,"Active",5.83666666666667,527.950104166667
"Whinnyfold","A16676",2020-01-02,"Active",5.30333333333333,486.553211805556
"Whinnyfold","A16676",2020-01-07,"Active",3.90666666666667,361.755419690373
"Whinnyfold","A16676",2020-01-12,"Active",4.68,424.388215137068
"Whinnyfold","A16676",2020-01-17,"Active",3.93666666666667,315.102486979167
"Whinnyfold","A16676",2020-01-22,"Active",4.06333333333333,378.795784722222
"Whinnyfold","A16676",2020-01-27,"Active",11.78,1095.0108203125
"Whinnyfold","A16676",2020-02-01,"Active",5.28333333333333,495.701674107143
"Whinnyfold","A16676",2020-02-06,"Active",8.22666666666667,778.863621794872
"Whinnyfold","A16676",2020-02-11,"Active",14.3566666666667,1340.07706380208
"Whinnyfold","A16676",2020-02-16,"Active",12.8766666666667,1223.97711925287
"Whinnyfold","A16676",2020-02-21,"Active",6.06666666666667,570.835416666667
"Whinnyfold","A16676",2020-02-26,"Active",6.70333333333333,648.254229166667
"Whinnyfold","A16676",2020-03-02,"Active",7.2,697.275
"Whinnyfold","A16676",2020-03-07,"Active",8.23,797.664680028129
"Whinnyfold","A16676",2020-03-12,"Active",17.38,1645.4311328125
"Whinnyfold","A16677",2019-07-11,"Active",3.87333333333333,274.361111111111
"Whinnyfold","A16677",2019-07-16,"Active",6.44,430.055769230769
"Whinnyfold","A16677",2019-07-21,"Active",7.06,493.402903225806
"Whinnyfold","A16677",2019-07-26,"Active",6.44666666666667,441.999583333333
"Whinnyfold","A16677",2019-07-31,"Active",11.68,783.23525
"Whinnyfold","A16677",2019-08-05,"Active",11.5166666666667,735.886715839066
"Whinnyfold","A16677",2019-08-10,"Active",15.34,1037.64503289474
"Whinnyfold","A16677",2019-08-15,"Active",10.6466666666667,738.737265625
"Whinnyfold","A16677",2019-08-20,"Active",10.6566666666667,741.732403751234
"Whinnyfold","A16677",2019-08-25,"Active",14.3066666666667,888.60495
"Whinnyfold","A16677",2019-08-30,"Active",13.92,929.856
"Whinnyfold","A16677",2019-09-04,"Active",15.6333333333333,1087.65659722222
"Whinnyfold","A16677",2019-09-09,"Active",12.29,799.460798192771
"Whinnyfold","A16677",2019-09-14,"Active",11.7833333333333,759.164319779116
"Whinnyfold","A16677",2019-09-19,"Active",10.63,757.459714673913
"Whinnyfold","A16677",2019-09-24,"Active",10.08,759.928235294118
"Whinnyfold","A16677",2019-09-29,"Active",9.44666666666667,687.835416666667
"Whinnyfold","A16677",2019-10-04,"Active",10.86,782.775815217391
"Whinnyfold","A16677",2019-10-09,"Active",12.47,922.021134868421
"Whinnyfold","A16677",2019-10-14,"Active",7.63666666666667,566.104631410256
"Whinnyfold","A16677",2019-10-19,"Active",8.5,633.98046875
"Whinnyfold","A16677",2019-10-24,"Active",9.25333333333333,729.427236379613
"Whinnyfold","A16677",2019-10-29,"Active",5.25666666666667,425.803689236111
"Whinnyfold","A16677",2019-11-03,"Active",4.70333333333333,382.903936403509
"Whinnyfold","A16677",2019-11-08,"Active",9.39666666666667,770.515790895062
"Whinnyfold","A16677",2019-11-13,"Active",4.34333333333333,363.977720588235
"Whinnyfold","A16677",2019-11-18,"Active",4.36333333333333,375.7648125
"Whinnyfold","A16677",2019-11-23,"Active",7.84666666666667,678.981875
"Whinnyfold","A16677",2019-11-28,"Active",6.17333333333333,533.761833333333
"Whinnyfold","A16677",2019-12-03,"Active",6.93,606.393831521739
"Whinnyfold","A16677",2019-12-08,"Active",17.7866666666667,1575.7875
"Whinnyfold","A16677",2019-12-13,"Active",6.1,526.163125
"Whinnyfold","A16677",2019-12-18,"Active",7.21,608.193541666667
"Whinnyfold","A16677",2019-12-23,"Active",9.56333333333333,834.890954166667
"Whinnyfold","A16677",2019-12-28,"Active",7.38666666666667,571.337406377456
"Whinnyfold","A16677",2020-01-02,"Active",8.81333333333333,738.796027777778
"Whinnyfold","A16677",2020-01-07,"Active",13.6566666666667,1130.08916666667
"Whinnyfold","A16677",2020-01-12,"Active",6.52333333333333,539.805833333333
"Whinnyfold","A16677",2020-01-17,"Active",8.32666666666667,688.874397893773
"Whinnyfold","A16677",2020-01-22,"Active",7.00666666666667,584.61875
"Whinnyfold","A16677",2020-01-27,"Active",11.5833333333333,975.495751096491
"Whinnyfold","A16677",2020-02-01,"Active",8.72,771.384615384615
"Whinnyfold","A16677",2020-02-06,"Active",6.23666666666667,544.490234375
"Whinnyfold","A16677",2020-02-11,"Active",15.56,1372.61668103448
"Whinnyfold","A16677",2020-02-16,"Active",18.3766666666667,1733.74573317308
"Whinnyfold","A16677",2020-02-21,"Active",9.73333333333333,920.372549019608
"Whinnyfold","A16677",2020-02-26,"Active",3.48666666666667,336.463333333333
"Whinnyfold","A16677",2020-03-02,"Active",14.1233333333333,1337.65620833333
"Whinnyfold","A16677",2020-03-07,"Active",12.71,1212.25805921053
"Whinnyfold","A16677",2020-03-12,"Active",14.78,1393.81045138889
"Whinnyfold","A16679",2019-07-31,"Active",11.0566666666667,782.054413580247
"Whinnyfold","A16679",2019-08-05,"Active",8.38,626.851727941176
"Whinnyfold","A16679",2019-08-10,"Active",7.92,531.625760171306
"Whinnyfold","A16679",2019-08-15,"Active",10.91,809.621658653846
"Whinnyfold","A16679",2019-08-20,"Active",14.67,1103.000625
"Whinnyfold","A16679",2019-08-25,"Active",10.5033333333333,738.544166666667
"Whinnyfold","A16679",2019-08-30,"Active",13.7666666666667,1014.33197115385
"Whinnyfold","A16679",2019-09-04,"Active",9.42333333333333,735.314479166667
"Whinnyfold","A16679",2019-09-09,"Active",10.7733333333333,812.982666666667
"Whinnyfold","A16679",2019-09-14,"Active",9.57,739.2825
"Whinnyfold","A16679",2019-09-19,"Active",10.8833333333333,755.842267628205
"Whinnyfold","A16679",2019-09-24,"Active",15.72,1212.26854166667
"Whinnyfold","A16679",2019-09-29,"Active",13.6566666666667,1066.24425
"Whinnyfold","A16679",2019-10-04,"Active",11.2566666666667,890.99783110119
"Whinnyfold","A16679",2019-10-09,"Active",7.11666666666667,569.333333333333
"Whinnyfold","A16679",2019-10-14,"Active",4.91666666666667,352.529389880952
"Whinnyfold","A16679",2019-10-19,"Active",14.55,1167.43770669519
"Whinnyfold","A16679",2019-10-24,"Active",6.37666666666667,518.51821692976
"Whinnyfold","A16679",2019-10-29,"Active",12.0833333333333,992.00390625
"Whinnyfold","A16679",2019-11-03,"Active",7.55666666666667,627.911770833333
"Whinnyfold","A16679",2019-11-08,"Active",10.47,871.611140625
"Whinnyfold","A16679",2019-11-13,"Active",5.84333333333333,486.909328258547
"Whinnyfold","A16679",2019-11-18,"Active",5.86,493.420138888889
"Whinnyfold","A16679",2019-11-23,"Active",7.26,623.582142857143
"Whinnyfold","A16679",2019-11-28,"Active",14.7733333333333,1259.26046666667
"Whinnyfold","A16679",2019-12-03,"Active",8.35666666666667,691.633858506945
"Whinnyfold","A16679",2019-12-08,"Active",8.48,735.319210526316
"Whinnyfold","A16679",2019-12-13,"Active",8.83333333333333,774.191716269841
"Whinnyfold","A16679",2019-12-18,"Active",11.7433333333333,1056.32055921053
"Whinnyfold","A16679",2019-12-23,"Active",2.64333333333333,238.596235119048
"Whinnyfold","A16679",2019-12-28,"Active",17.5033333333333,1579.20019927536
"Whinnyfold","A16679",2020-01-02,"Active",10.4633333333333,952.632477355072
"Whinnyfold","A16679",2020-01-07,"Active",11.11,1009.19139880952
"Whinnyfold","A16679",2020-01-12,"Active",7.39666666666667,679.113367047395
"Whinnyfold","A16679",2020-01-17,"Active",12.66,1168.56711206897
"Whinnyfold","A16679",2020-01-22,"Active",5.97666666666667,555.176302083333
"Whinnyfold","A16679",2020-01-27,"Active",15.0733333333333,1387.5878125
"Whinnyfold","A16679",2020-02-01,"Active",13.8933333333333,1294.85866666667
"Whinnyfold","A16679",2020-02-06,"Active",5.38333333333333,510.521154090447
"Whinnyfold","A16679",2020-02-11,"Active",16.01,1485.03868055556
"Whinnyfold","A16679",2020-02-16,"Active",19.4833333333333,1800.33103298611
"Whinnyfold","A16679",2020-02-21,"Active",11.06,1033.29676470588
"Whinnyfold","A16679",2020-02-26,"Active",6.00666666666667,552.682677813164
"Whinnyfold","A16679",2020-03-02,"Active",15.18,1434.213515625
"Whinnyfold","A16679",2020-03-07,"Active",11.9133333333333,1079.64583333333
"Whinnyfold","A16679",2020-03-12,"Active",12.3,1160.735625
"Colonsay","A16680",2019-07-26,"Active",5.85,390.076171875
"Colonsay","A16680",2019-07-31,"Active",9.93,690.046339285714
"Colonsay","A16680",2019-08-05,"Active",8.77333333333333,620.439166666667
"Colonsay","A16680",2019-08-10,"Active",9.79333333333333,702.317302631579
"Colonsay","A16680",2019-08-15,"Active",8.08,600.9184375
"Colonsay","A16680",2019-08-20,"Active",5.93666666666667,432.078020833333
"Colonsay","A16680",2019-08-25,"Active",12.4566666666667,957.465371031746
"Colonsay","A16680",2019-08-30,"Active",11.5966666666667,821.895630208333
"Colonsay","A16680",2019-09-04,"Active",12.37,928.829153645833
"Colonsay","A16680",2019-09-09,"Active",9.99,761.011276595745
"Colonsay","A16680",2019-09-14,"Active",9.71666666666667,689.787445175439
"Colonsay","A16680",2019-09-19,"Active",13.3166666666667,935.575861378205
"Colonsay","A16680",2019-09-24,"Active",9.82,663.139826388889
"Colonsay","A16680",2019-09-29,"Active",6.62,433.148509615385
"Colonsay","A16680",2019-10-04,"Active",6.87666666666667,511.298586309524
"Colonsay","A16680",2019-10-09,"Active",7.37666666666667,546.876776960784
"Colonsay","A16680",2019-10-14,"Active",9.55,723.62140625
"Colonsay","A16680",2019-10-19,"Active",7.28666666666667,539.636220238095
"Colonsay","A16680",2019-10-24,"Active",9.48666666666667,704.582638888889
"Colonsay","A16680",2019-10-29,"Active",9.09333333333333,698.865291666667
"Colonsay","A16680",2019-11-03,"Active",5.92333333333333,465.567829861111
"Colonsay","A16680",2019-11-08,"Active",7.30666666666667,569.128444444444
"Colonsay","A16680",2019-11-13,"Active",6.86333333333333,548.909381944444
"Colonsay","A16680",2019-11-18,"Active",8.8,561.446875
"Colonsay","A16680",2019-11-23,"Active",10.29,816.826058168317
"Colonsay","A16680",2019-11-28,"Active",8.67333333333333,704.301770833333
"Colonsay","A16680",2019-12-08,"Active",14.18,1134.34332122093
"Colonsay","A16680",2019-12-13,"Active",10.2866666666667,823.596341145833
"Colonsay","A16680",2019-12-18,"Active",11.3166666666667,739.517643229167
"Colonsay","A16680",2019-12-23,"Active",13.17,830.761770833333
"Colonsay","A16680",2019-12-28,"Active",8.34666666666667,571.957817460317
"Colonsay","A16680",2020-01-02,"Active",11.0533333333333,830.5025625
"Colonsay","A16680",2020-01-07,"Active",11.0166666666667,826.632523148148
"Colonsay","A16680",2020-01-12,"Active",13.9933333333333,1143.08041666667
"Colonsay","A16680",2020-01-17,"Active",16.2,1394.01
"Colonsay","A16680",2020-01-22,"Active",11.87,898.348802083333
"Colonsay","A16680",2020-01-27,"Active",7.28333333333333,647.319638480392
"Colonsay","A16680",2020-02-01,"Active",7.14,636.2409375
"Colonsay","A16680",2020-02-06,"Active",10.69,923.073639705882
"Colonsay","A16680",2020-02-11,"Active",17.6966666666667,1581.67030671296
"Colonsay","A16680",2020-02-16,"Active",19.3666666666667,1743.18315515351
"Colonsay","A16680",2020-02-21,"Active",14.6966666666667,1318.63217261905
"Colonsay","A16680",2020-02-26,"Active",12.98,1169.28166666667
"Colonsay","A16680",2020-03-02,"Active",14.6866666666667,1311.87502604167
"Colonsay","A16680",2020-03-07,"Active",11.75,1051.81825657895
"Colonsay","A16680",2020-03-12,"Active",14.8566666666667,1322.77392857143
"Colonsay","A16684",2019-07-26,"Active",7.14333333333333,546.420354166667
"Colonsay","A16684",2019-07-31,"Active",8.96333333333333,676.048912760417
"Colonsay","A16684",2019-08-05,"Active",6.54,497.015160198556
"Colonsay","A16684",2019-08-10,"Active",5.54333333333333,392.255794270833
"Colonsay","A16684",2019-08-15,"Active",9.90666666666667,730.668263888889
"Colonsay","A16684",2019-08-20,"Active",10.1333333333333,732.20873015873
"Colonsay","A16684",2019-08-25,"Active",7.79,566.073333333333
"Colonsay","A16684",2019-08-30,"Active",9.61,709.574084821429
"Colonsay","A16684",2019-09-04,"Active",18.39,1361.89814516129
"Colonsay","A16684",2019-09-09,"Active",15.3733333333333,1143.83365
"Colonsay","A16684",2019-09-14,"Active",16.9433333333333,1289.94361979167
"Colonsay","A16684",2019-09-19,"Active",9.90333333333333,752.777125
"Colonsay","A16684",2019-09-24,"Active",14.4166666666667,1066.96205357143
"Colonsay","A16684",2019-09-29,"Active",19.6,1441.76052631579
"Colonsay","A16684",2019-10-04,"Active",19.17,1443.06342391304
"Colonsay","A16684",2019-10-09,"Active",13.5633333333333,975.5936125
"Colonsay","A16684",2019-10-14,"Active",12.2633333333333,916.629419642857
"Colonsay","A16684",2019-10-19,"Active",12.5433333333333,966.337528935185
"Colonsay","A16684",2019-10-24,"Active",12.9133333333333,983.30360745614
"Colonsay","A16684",2019-10-29,"Active",13.0866666666667,936.7190625
"Colonsay","A16684",2019-11-03,"Active",11.8066666666667,868.942994791667
"Colonsay","A16684",2019-11-08,"Active",17.56,1374.28340277778
"Colonsay","A16684",2019-11-13,"Active",7.93,603.5759375
"Colonsay","A16684",2019-11-18,"Active",8.04666666666667,631.795679824561
"Colonsay","A16684",2019-11-23,"Active",10.08,743.799
"Colonsay","A16684",2019-11-28,"Active",10.18,819.49
"Colonsay","A16684",2019-12-03,"Active",15.1433333333333,1223.79553179825
"Colonsay","A16684",2019-12-08,"Active",14.73,1208.58587740385
